date,game_id,status,home_team,away_team,neutral,overtime,home_score,away_score,result_margin,result_total,home_rating,away_rating,home_advantage,projected_winner,projected_spread,projected_home_spread,projected_win_prob,projected_home_score,projected_away_score,projected_total
2025-11-26,2025-11-26|Minnesota Timberwolves|Oklahoma City Thunder,final,Oklahoma City Thunder,Minnesota Timberwolves,False,False,113.0,105.0,8.0,218.0,11.427846652099367,3.876952192229939,4.323125985790036,Oklahoma City Thunder,-11.874020445659465,11.874020445659465,0.8621040055621932,121.8157981016176,109.94177765595815,231.75757575757575
2025-11-26,2025-11-26|New York Knicks|Charlotte Hornets,final,Charlotte Hornets,New York Knicks,False,False,101.0,129.0,-28.0,230.0,-5.196835280815433,6.363133616668737,3.574253617224744,New York Knicks,7.985715280259426,-7.985715280259426,0.22571329882054583,113.242227587143,121.22794286740243,234.47017045454544
2025-11-26,2025-11-26|Phoenix Suns|Sacramento Kings,final,Sacramento Kings,Phoenix Suns,False,False,100.0,112.0,-12.0,212.0,-5.608749847158277,3.0778692065981805,-2.434784326241355,Phoenix Suns,11.121403379997812,-11.121403379997812,0.1522964469725388,109.97836081000109,121.09976418999891,231.078125
2025-11-26,2025-11-26|San Antonio Spurs|Portland Trail Blazers,final,Portland Trail Blazers,San Antonio Spurs,False,False,102.0,115.0,-13.0,217.0,-1.076035337885097,6.732817343411236,1.3086200786342315,San Antonio Spurs,6.500232602662102,-6.500232602662102,0.26827793981033055,114.2953382441235,120.7955708467856,235.0909090909091
2025-11-28,2025-11-28|Chicago Bulls|Charlotte Hornets,final,Charlotte Hornets,Chicago Bulls,False,False,123.0,116.0,7.0,239.0,-5.196835280815433,-1.8746275836023327,3.574253617224744,Charlotte Hornets,-0.2520459200116436,0.2520459200116436,0.5097252380157509,118.81352296000583,118.56147703999417,237.375
2025-11-28,2025-11-28|Cleveland Cavaliers|Atlanta Hawks,final,Atlanta Hawks,Cleveland Cavaliers,False,False,130.0,123.0,7.0,253.0,-1.4983469702137577,0.16847419438047906,-1.566197443352507,Cleveland Cavaliers,3.233018607946744,-3.233018607946744,0.3777640888554521,117.4643730489678,120.69739165691455,238.16176470588235
2025-11-28,2025-11-28|Dallas Mavericks|Los Angeles Lakers,final,Los Angeles Lakers,Dallas Mavericks,False,False,129.0,119.0,10.0,248.0,4.984814963550581,-4.559644697700993,-2.4222766422775206,Los Angeles Lakers,-7.122183018974052,7.122183018974052,0.7501442184959596,119.94638562713409,112.82420260816004,232.77058823529413
2025-11-28,2025-11-28|Memphis Grizzlies|Los Angeles Clippers,final,Los Angeles Clippers,Memphis Grizzlies,False,False,107.0,112.0,-5.0,219.0,-3.999990306820603,-1.2309638034360872,6.279474605762198,Los Angeles Clippers,-3.5104481023776826,3.5104481023776826,0.6322481279230326,116.10124219635013,112.59079409397243,228.69203629032256
2025-11-28,2025-11-28|Milwaukee Bucks|New York Knicks,final,New York Knicks,Milwaukee Bucks,False,False,118.0,109.0,9.0,227.0,6.363133616668737,-3.0581328043516987,4.981363938720943,New York Knicks,-14.402630359741378,14.402630359741378,0.9023129946848055,123.17101214956766,108.76838178982628,231.93939393939394
2025-11-28,2025-11-28|Orlando Magic|Detroit Pistons,final,Detroit Pistons,Orlando Magic,False,False,109.0,112.0,-3.0,221.0,5.973768646051718,2.534728893900602,0.7800881257205348,Detroit Pistons,-4.21912787787165,4.21912787787165,0.6572955670776387,118.00137265105704,113.7822447731854,231.78361742424244
2025-11-28,2025-11-28|Philadelphia 76ers|Brooklyn Nets,final,Brooklyn Nets,Philadelphia 76ers,False,False,103.0,115.0,-12.0,218.0,-5.014394269100372,0.4835721595788196,1.3809457239710115,Philadelphia 76ers,4.11702070470818,-4.11702070470818,0.346263539817752,111.65815631431258,115.77517701902076,227.43333333333334
2025-11-28,2025-11-28|Phoenix Suns|Oklahoma City Thunder,final,Oklahoma City Thunder,Phoenix Suns,False,False,123.0,119.0,4.0,242.0,11.427846652099367,3.0778692065981805,4.323125985790036,Oklahoma City Thunder,-12.673103431291224,12.673103431291224,0.8761235901923741,120.93811421564561,108.26501078435439,229.203125
2025-11-28,2025-11-28|Sacramento Kings|Utah Jazz,final,Utah Jazz,Sacramento Kings,False,False,128.0,119.0,9.0,247.0,-1.825660982842028,-5.608749847158277,0.5025432392419885,Utah Jazz,-4.285632103558237,4.285632103558237,0.659604229795376,122.46741282597267,118.18178072241443,240.6491935483871
2025-11-28,2025-11-28|San Antonio Spurs|Denver Nuggets,final,Denver Nuggets,San Antonio Spurs,False,False,136.0,139.0,-3.0,275.0,4.823066776850101,6.732817343411236,2.550065027516349,Denver Nuggets,-0.640314460955214,0.640314460955214,0.524689670704776,119.67763829108367,119.03732383012846,238.71496212121212
2025-11-28,2025-11-28|Washington Wizards|Indiana Pacers,final,Indiana Pacers,Washington Wizards,False,False,119.0,86.0,33.0,205.0,-10.964758742911087,-9.127672320717876,5.355170192390541,Indiana Pacers,-3.5180837701973298,3.5180837701973298,0.6325221320261658,118.66348958793347,115.14540581773613,233.8088954056696
2025-11-29,2025-11-29|Boston Celtics|Minnesota Timberwolves,final,Minnesota Timberwolves,Boston Celtics,False,False,119.0,115.0,4.0,234.0,3.876952192229939,3.266409126077347,1.1508426322094143,Minnesota Timberwolves,-1.761385698362006,1.761385698362006,0.5675563106370409,116.00948072796888,114.24809502960687,230.25757575757575
2025-11-29,2025-11-29|Brooklyn Nets|Milwaukee Bucks,final,Milwaukee Bucks,Brooklyn Nets,False,False,116.0,99.0,17.0,215.0,-3.0581328043516987,-5.014394269100372,4.09961795283634,Milwaukee Bucks,-6.055879417585013,6.055879417585013,0.7180454061947042,116.1620306178834,110.1061512002984,226.2681818181818
2025-11-29,2025-11-29|Chicago Bulls|Indiana Pacers,final,Indiana Pacers,Chicago Bulls,False,False,103.0,101.0,2.0,204.0,-10.964758742911087,-1.8746275836023327,5.355170192390541,Chicago Bulls,3.734960966918213,-3.734960966918213,0.359731586237879,115.6682676226015,119.40322858951971,235.07149621212122
2025-11-29,2025-11-29|Dallas Mavericks|Los Angeles Clippers,final,Los Angeles Clippers,Dallas Mavericks,False,False,110.0,114.0,-4.0,224.0,-3.999990306820603,-4.559644697700993,6.279474605762198,Los Angeles Clippers,-6.839128996642588,6.839128996642588,0.7418659085113667,117.85243926112963,111.01331026448705,228.86574952561668
2025-11-29,2025-11-29|Denver Nuggets|Phoenix Suns,final,Phoenix Suns,Denver Nuggets,False,False,112.0,130.0,-18.0,242.0,3.0778692065981805,4.823066776850101,3.8733148685580803,Phoenix Suns,-2.1281172983061594,2.1281172983061594,0.5813935349202602,119.21249614915308,117.08437885084692,236.296875
2025-11-29,2025-11-29|Detroit Pistons|Miami Heat,final,Miami Heat,Detroit Pistons,False,False,135.0,138.0,-3.0,273.0,1.701675065584123,5.973768646051718,2.6358346102656594,Detroit Pistons,1.6362589702019354,-1.6362589702019354,0.4371902329494216,116.74034589368691,118.37660486388884,235.11695075757575
2025-11-29,2025-11-29|New Orleans Pelicans|Golden State Warriors,final,Golden State Warriors,New Orleans Pelicans,False,False,104.0,96.0,8.0,200.0,0.8191239171999589,-7.4123535869014905,7.509669178314511,Golden State Warriors,-15.741146682415959,15.741146682415959,0.9190721465346056,124.49691023960372,108.75576355718775,233.25267379679147
2025-11-29,2025-11-29|Toronto Raptors|Charlotte Hornets,final,Charlotte Hornets,Toronto Raptors,False,False,118.0,111.0,7.0,229.0,-5.196835280815433,1.35973591285235,3.574253617224744,Toronto Raptors,2.982317576443039,-2.982317576443039,0.3869025269108266,113.72988900589611,116.71220658233916,230.44209558823528
2025-11-30,2025-11-30|Atlanta Hawks|Philadelphia 76ers,final,Philadelphia 76ers,Atlanta Hawks,False,False,134.0,142.0,-8.0,276.0,0.4835721595788196,-1.4983469702137577,-2.2224258142984166,Atlanta Hawks,0.24050668450583923,-0.24050668450583923,0.4907199007891315,117.63121724598237,117.87172393048822,235.50294117647059
2025-11-30,2025-11-30|Boston Celtics|Cleveland Cavaliers,final,Cleveland Cavaliers,Boston Celtics,False,False,115.0,117.0,-2.0,232.0,0.16847419438047906,3.266409126077347,0.8543643400241842,Boston Celtics,2.243570591672684,-2.243570591672684,0.41427557854860025,114.78262646886954,117.02619706054223,231.80882352941177
2025-11-30,2025-11-30|Houston Rockets|Utah Jazz,final,Utah Jazz,Houston Rockets,False,False,101.0,129.0,-28.0,230.0,-1.825660982842028,4.854177867423597,0.5025432392419885,Houston Rockets,6.177295611023637,-6.177295611023637,0.27817574763704417,116.92344896868173,123.10074457970535,240.02419354838707
2025-11-30,2025-11-30|Memphis Grizzlies|Sacramento Kings,final,Sacramento Kings,Memphis Grizzlies,False,False,107.0,115.0,-8.0,222.0,-5.608749847158277,-1.2309638034360872,-2.434784326241355,Memphis Grizzlies,6.812570369963545,-6.812570369963545,0.2589199456536423,112.80465231501823,119.61722268498177,232.421875
2025-11-30,2025-11-30|New Orleans Pelicans|Los Angeles Lakers,final,Los Angeles Lakers,New Orleans Pelicans,False,False,133.0,121.0,12.0,254.0,4.984814963550581,-7.4123535869014905,-2.4222766422775206,Los Angeles Lakers,-9.974891908174552,9.974891908174552,0.823424936581108,123.09332830702846,113.1184363988539,236.21176470588236
2025-11-30,2025-11-30|Oklahoma City Thunder|Portland Trail Blazers,final,Portland Trail Blazers,Oklahoma City Thunder,False,False,115.0,123.0,-8.0,238.0,-1.076035337885097,11.427846652099367,1.3086200786342315,Oklahoma City Thunder,11.195261911350233,-11.195261911350233,0.1508304033036473,111.13721752917336,122.33247944052358,233.46969696969694
2025-11-30,2025-11-30|San Antonio Spurs|Minnesota Timberwolves,final,Minnesota Timberwolves,San Antonio Spurs,False,False,125.0,112.0,13.0,237.0,3.876952192229939,6.732817343411236,1.1508426322094143,San Antonio Spurs,1.705022518971883,-1.705022518971883,0.43458028300770757,115.836882679908,117.54190519887987,233.37878787878788
2025-11-30,2025-11-30|Toronto Raptors|New York Knicks,final,New York Knicks,Toronto Raptors,False,False,116.0,94.0,22.0,210.0,6.363133616668737,1.35973591285235,4.981363938720943,New York Knicks,-9.984761642537329,9.984761642537329,0.8236463378785012,120.43288884265904,110.4481272001217,230.88101604278074
2025-12-01,2025-12-01|Atlanta Hawks|Detroit Pistons,final,Detroit Pistons,Atlanta Hawks,False,False,99.0,98.0,1.0,197.0,5.973768646051718,-1.4983469702137577,0.7800881257205348,Detroit Pistons,-8.25220374198601,8.25220374198601,0.7813945716424484,121.9822599592283,113.73005621724228,235.71231617647058
2025-12-01,2025-12-01|Charlotte Hornets|Brooklyn Nets,final,Brooklyn Nets,Charlotte Hornets,False,False,116.0,103.0,13.0,219.0,-5.014394269100372,-5.196835280815433,1.3809457239710115,Brooklyn Nets,-1.5633867356860731,1.5633867356860731,0.5600400725901871,115.18117253450971,113.61778579882365,228.79895833333336
2025-12-01,2025-12-01|Chicago Bulls|Orlando Magic,final,Orlando Magic,Chicago Bulls,False,False,125.0,120.0,5.0,245.0,2.534728893900602,-1.8746275836023327,0.8890511877268042,Orlando Magic,-5.298407665229739,5.298407665229739,0.6937825838836406,120.79101254473609,115.49260487950635,236.28361742424244
2025-12-01,2025-12-01|Cleveland Cavaliers|Indiana Pacers,final,Indiana Pacers,Cleveland Cavaliers,False,False,119.0,135.0,-16.0,254.0,-10.964758742911087,0.16847419438047906,5.355170192390541,Cleveland Cavaliers,5.778062744901026,-5.778062744901026,0.29071728638948957,113.62144099831598,119.39950374321701,233.020944741533
2025-12-01,2025-12-01|Dallas Mavericks|Denver Nuggets,final,Denver Nuggets,Dallas Mavericks,False,False,121.0,131.0,-10.0,252.0,4.823066776850101,-4.559644697700993,2.550065027516349,Denver Nuggets,-11.932776502067442,11.932776502067442,0.8631786687570668,124.87355736868078,112.94078086661334,237.81433823529412
2025-12-01,2025-12-01|Houston Rockets|Utah Jazz,final,Utah Jazz,Houston Rockets,False,False,133.0,125.0,8.0,258.0,-1.825660982842028,4.854177867423597,0.5025432392419885,Houston Rockets,6.177295611023637,-6.177295611023637,0.27817574763704417,116.92344896868173,123.10074457970535,240.02419354838707
2025-12-01,2025-12-01|Los Angeles Clippers|Miami Heat,final,Miami Heat,Los Angeles Clippers,False,False,140.0,123.0,17.0,263.0,1.701675065584123,-3.999990306820603,2.6358346102656594,Miami Heat,-8.337499982670385,8.337499982670385,0.7836352743885249,120.37011851528437,112.032618532614,232.40273704789837
2025-12-01,2025-12-01|Milwaukee Bucks|Washington Wizards,final,Washington Wizards,Milwaukee Bucks,False,False,129.0,126.0,3.0,255.0,-9.127672320717876,-3.0581328043516987,-2.2232999302589644,Milwaukee Bucks,8.292839446625141,-8.292839446625141,0.21753586340950837,112.64439161588587,120.93723106251102,233.58162267839688
2025-12-01,2025-12-01|Phoenix Suns|Los Angeles Lakers,final,Los Angeles Lakers,Phoenix Suns,False,False,108.0,125.0,-17.0,233.0,4.984814963550581,3.0778692065981805,-2.4222766422775206,Phoenix Suns,0.5153308853251204,-0.5153308853251204,0.480123834940619,115.36889705733745,115.88422794266256,231.253125
2025-12-02,2025-12-02|Memphis Grizzlies|San Antonio Spurs,final,San Antonio Spurs,Memphis Grizzlies,False,False,126.0,119.0,7.0,245.0,6.732817343411236,-1.2309638034360872,-0.45274721388231237,San Antonio Spurs,-7.511033932965011,7.511033932965011,0.7612245302059053,119.83956052708857,112.32852659412356,232.16808712121212
2025-12-02,2025-12-02|Minnesota Timberwolves|New Orleans Pelicans,final,New Orleans Pelicans,Minnesota Timberwolves,False,False,142.0,149.0,-7.0,291.0,-7.4123535869014905,3.876952192229939,4.766477522610943,Minnesota Timberwolves,6.522828256520485,-6.522828256520485,0.26759380756992834,114.69825610346882,121.2210843599893,235.91934046345813
2025-12-02,2025-12-02|New York Knicks|Boston Celtics,final,Boston Celtics,New York Knicks,False,False,123.0,117.0,6.0,240.0,3.266409126077347,6.363133616668737,3.658569115746807,Boston Celtics,-0.5618446251554174,0.5618446251554174,0.5216680327106243,115.75819503985045,115.19635041469502,230.95454545454547
2025-12-02,2025-12-02|Oklahoma City Thunder|Golden State Warriors,final,Golden State Warriors,Oklahoma City Thunder,False,False,112.0,124.0,-12.0,236.0,0.8191239171999589,11.427846652099367,7.509669178314511,Oklahoma City Thunder,3.099053556584898,-3.099053556584898,0.38263697466303,112.99592776716209,116.09498132374698,229.09090909090907
2025-12-02,2025-12-02|Portland Trail Blazers|Toronto Raptors,final,Toronto Raptors,Portland Trail Blazers,False,False,121.0,118.0,3.0,239.0,1.35973591285235,-1.076035337885097,-1.1048234975056515,Toronto Raptors,-1.3309477532317957,1.3309477532317957,0.5511814458293475,116.61355765558201,115.28260990235023,231.89616755793224
2025-12-02,2025-12-02|Washington Wizards|Philadelphia 76ers,final,Philadelphia 76ers,Washington Wizards,False,False,121.0,102.0,19.0,223.0,0.4835721595788196,-9.127672320717876,-2.2224258142984166,Philadelphia 76ers,-7.388818665998279,7.388818665998279,0.7577786843236737,121.06779642977334,113.67897776377505,234.7467741935484
2025-12-03,2025-12-03|Brooklyn Nets|Chicago Bulls,final,Chicago Bulls,Brooklyn Nets,False,False,103.0,113.0,-10.0,216.0,-1.8746275836023327,-5.014394269100372,-4.942954869314588,Brooklyn Nets,1.803188183816549,-1.803188183816549,0.430860673818863,115.1697600747584,116.97294825857496,232.14270833333336
2025-12-03,2025-12-03|Charlotte Hornets|New York Knicks,final,New York Knicks,Charlotte Hornets,False,False,119.0,104.0,15.0,223.0,6.363133616668737,-5.196835280815433,4.981363938720943,New York Knicks,-16.541332836205115,16.541332836205115,0.9277964706360099,125.50575164537528,108.96441880917016,234.47017045454544
2025-12-03,2025-12-03|Denver Nuggets|Indiana Pacers,final,Indiana Pacers,Denver Nuggets,False,False,120.0,135.0,-15.0,255.0,-10.964758742911087,4.823066776850101,5.355170192390541,Denver Nuggets,10.432655327370647,-10.432655327370647,0.1665349221996131,113.18660794237529,123.61926326974593,236.80587121212122
2025-12-03,2025-12-03|Detroit Pistons|Milwaukee Bucks,final,Milwaukee Bucks,Detroit Pistons,False,False,113.0,109.0,4.0,222.0,-3.0581328043516987,5.973768646051718,4.09961795283634,Detroit Pistons,4.932283497567077,-4.932283497567077,0.31835361341600815,112.70596999364071,117.63825349120779,230.3442234848485
2025-12-03,2025-12-03|Los Angeles Clippers|Atlanta Hawks,final,Atlanta Hawks,Los Angeles Clippers,False,False,92.0,115.0,-23.0,207.0,-1.4983469702137577,-3.999990306820603,-1.566197443352507,Atlanta Hawks,-0.9354458932543381,0.9354458932543381,0.5360363123857215,116.96677418002375,116.03132828676942,232.99810246679317
2025-12-03,2025-12-03|Miami Heat|Dallas Mavericks,final,Dallas Mavericks,Miami Heat,False,False,118.0,108.0,10.0,226.0,-4.559644697700993,1.701675065584123,3.116168938173971,Miami Heat,3.1451508251111444,-3.1451508251111444,0.380957498998182,115.91650658387937,119.0616574089905,234.97816399286987
2025-12-03,2025-12-03|Portland Trail Blazers|Cleveland Cavaliers,final,Cleveland Cavaliers,Portland Trail Blazers,False,False,110.0,122.0,-12.0,232.0,0.16847419438047906,-1.076035337885097,0.8543643400241842,Cleveland Cavaliers,-2.09887387228976,2.09887387228976,0.5802945326930876,119.43869718569925,117.33982331340948,236.77852049910874
2025-12-03,2025-12-03|Sacramento Kings|Houston Rockets,final,Houston Rockets,Sacramento Kings,False,False,121.0,95.0,26.0,216.0,4.854177867423597,-5.608749847158277,5.7480439822003,Houston Rockets,-16.210971696782174,16.210971696782174,0.9243049197413299,124.66798584839108,108.45701415160892,233.125
2025-12-03,2025-12-03|San Antonio Spurs|Orlando Magic,final,Orlando Magic,San Antonio Spurs,False,False,112.0,114.0,-2.0,226.0,2.534728893900602,6.732817343411236,0.8890511877268042,San Antonio Spurs,3.30903726178383,-3.30903726178383,0.3750098360940663,114.61820864183535,117.92724590361918,232.54545454545453
2025-12-04,2025-12-04|Boston Celtics|Washington Wizards,final,Washington Wizards,Boston Celtics,False,False,101.0,146.0,-45.0,247.0,-9.127672320717876,3.266409126077347,-2.2232999302589644,Boston Celtics,14.617381377054187,-14.617381377054187,0.0948038254306108,108.98969640824711,123.6070777853013,232.5967741935484
2025-12-04,2025-12-04|Golden State Warriors|Philadelphia 76ers,final,Philadelphia 76ers,Golden State Warriors,False,False,99.0,98.0,1.0,197.0,0.4835721595788196,0.8191239171999589,-2.2224258142984166,Golden State Warriors,2.557977571919556,-2.557977571919556,0.40255032553228537,113.59146575949477,116.14944333141433,229.7409090909091
2025-12-04,2025-12-04|Los Angeles Lakers|Toronto Raptors,final,Toronto Raptors,Los Angeles Lakers,False,False,120.0,123.0,-3.0,243.0,1.35973591285235,4.984814963550581,-1.1048234975056515,Los Angeles Lakers,4.729902548203882,-4.729902548203882,0.32517087269830547,112.87328402001572,117.6031865682196,230.47647058823532
2025-12-04,2025-12-04|Minnesota Timberwolves|New Orleans Pelicans,final,New Orleans Pelicans,Minnesota Timberwolves,False,False,116.0,125.0,-9.0,241.0,-7.4123535869014905,3.876952192229939,4.766477522610943,Minnesota Timberwolves,6.522828256520485,-6.522828256520485,0.26759380756992834,114.69825610346882,121.2210843599893,235.91934046345813
2025-12-04,2025-12-04|Utah Jazz|Brooklyn Nets,final,Brooklyn Nets,Utah Jazz,False,False,110.0,123.0,-13.0,233.0,-5.014394269100372,-1.825660982842028,1.3809457239710115,Utah Jazz,1.8077875622873318,-1.8077875622873318,0.43068658591371445,116.87486965971655,118.68265722200388,235.55752688172043
2025-12-05,2025-12-05|Charlotte Hornets|Toronto Raptors,final,Toronto Raptors,Charlotte Hornets,False,False,86.0,111.0,-25.0,197.0,1.35973591285235,-5.196835280815433,-1.1048234975056515,Toronto Raptors,-5.451747696162132,5.451747696162132,0.6987879578641313,117.9469216421987,112.49517394603657,230.44209558823528
2025-12-05,2025-12-05|Dallas Mavericks|Oklahoma City Thunder,final,Oklahoma City Thunder,Dallas Mavericks,False,False,132.0,111.0,21.0,243.0,11.427846652099367,-4.559644697700993,4.323125985790036,Oklahoma City Thunder,-20.310617335590397,20.310617335590397,0.9583196253026695,125.51560278544225,105.20498544985186,230.72058823529412
2025-12-05,2025-12-05|Denver Nuggets|Atlanta Hawks,final,Atlanta Hawks,Denver Nuggets,False,False,133.0,134.0,-1.0,267.0,-1.4983469702137577,4.823066776850101,-1.566197443352507,Denver Nuggets,7.887611190416367,-7.887611190416367,0.2283708443598069,117.0295399930271,124.91715118344348,241.94669117647058
2025-12-05,2025-12-05|Indiana Pacers|Chicago Bulls,final,Chicago Bulls,Indiana Pacers,False,False,105.0,120.0,-15.0,225.0,-1.8746275836023327,-10.964758742911087,-4.942954869314588,Chicago Bulls,-4.147176289994166,4.147176289994166,0.6547893940823485,119.6093362510577,115.46215996106352,235.07149621212122
2025-12-05,2025-12-05|Los Angeles Clippers|Memphis Grizzlies,final,Memphis Grizzlies,Los Angeles Clippers,False,False,107.0,98.0,9.0,205.0,-1.2309638034360872,-3.999990306820603,3.173120559720777,Memphis Grizzlies,-5.942147063105292,5.942147063105292,0.7144775700657354,117.31709167671393,111.37494461360863,228.69203629032256
2025-12-05,2025-12-05|Los Angeles Lakers|Boston Celtics,final,Boston Celtics,Los Angeles Lakers,False,False,126.0,105.0,21.0,231.0,3.266409126077347,4.984814963550581,3.658569115746807,Boston Celtics,-1.9401632782735736,1.9401632782735736,0.5743163698893714,116.2450816391368,114.30491836086321,230.55
2025-12-05,2025-12-05|Miami Heat|Orlando Magic,final,Orlando Magic,Miami Heat,False,False,106.0,105.0,1.0,211.0,2.534728893900602,1.701675065584123,0.8890511877268042,Orlando Magic,-1.7221050160432831,1.7221050160432831,0.5660675342233529,118.45196159893074,116.72985658288745,235.1818181818182
2025-12-05,2025-12-05|Philadelphia 76ers|Milwaukee Bucks,final,Milwaukee Bucks,Philadelphia 76ers,False,False,101.0,116.0,-15.0,217.0,-3.0581328043516987,0.4835721595788196,4.09961795283634,Milwaukee Bucks,-0.5579129889058216,0.5579129889058216,0.5215165936196602,115.34638073687715,114.78846774797132,230.13484848484848
2025-12-05,2025-12-05|Phoenix Suns|Houston Rockets,final,Houston Rockets,Phoenix Suns,False,False,117.0,98.0,19.0,215.0,4.854177867423597,3.0778692065981805,5.7480439822003,Houston Rockets,-7.524352643025717,7.524352643025717,0.7615980096095327,118.98873882151285,111.46438617848715,230.453125
2025-12-05,2025-12-05|Portland Trail Blazers|Detroit Pistons,final,Detroit Pistons,Portland Trail Blazers,False,False,122.0,116.0,6.0,238.0,5.973768646051718,-1.076035337885097,0.7800881257205348,Detroit Pistons,-7.829892109657349,7.829892109657349,0.7700553414657113,121.07948203967716,113.24958993001981,234.32907196969697
2025-12-05,2025-12-05|San Antonio Spurs|Cleveland Cavaliers,final,Cleveland Cavaliers,San Antonio Spurs,False,False,130.0,117.0,13.0,247.0,0.16847419438047906,6.732817343411236,0.8543643400241842,San Antonio Spurs,5.709978809006572,-5.709978809006572,0.2928890996195045,114.61002842080866,120.32000722981523,234.9300356506239
2025-12-05,2025-12-05|Utah Jazz|New York Knicks,final,New York Knicks,Utah Jazz,False,False,146.0,112.0,34.0,258.0,6.363133616668737,-1.825660982842028,4.981363938720943,New York Knicks,-13.170158538231707,13.170158538231707,0.8842132693488253,127.19944877058212,114.02929023235042,241.22873900293254
2025-12-06,2025-12-06|Atlanta Hawks|Washington Wizards,final,Washington Wizards,Atlanta Hawks,False,False,116.0,131.0,-15.0,247.0,-9.127672320717876,-1.4983469702137577,-2.2232999302589644,Atlanta Hawks,9.852625280763082,-9.852625280763082,0.1793359130595641,114.54854504462794,124.40117032539102,238.94971537001896
2025-12-06,2025-12-06|Golden State Warriors|Cleveland Cavaliers,final,Cleveland Cavaliers,Golden State Warriors,False,False,94.0,99.0,-5.0,193.0,0.16847419438047906,0.8191239171999589,0.8543643400241842,Cleveland Cavaliers,-0.2037146172047043,0.2037146172047043,0.5078607095899684,116.30172361876276,116.09800900155807,232.39973262032083
2025-12-06,2025-12-06|Houston Rockets|Dallas Mavericks,final,Dallas Mavericks,Houston Rockets,False,False,122.0,109.0,13.0,231.0,-4.559644697700993,4.854177867423597,3.116168938173971,Houston Rockets,6.29765362695062,-6.29765362695062,0.2744607158865782,112.83646730417173,119.13412093112235,231.9705882352941
2025-12-06,2025-12-06|Los Angeles Clippers|Minnesota Timberwolves,final,Minnesota Timberwolves,Los Angeles Clippers,False,False,109.0,106.0,3.0,215.0,3.876952192229939,-3.999990306820603,1.1508426322094143,Minnesota Timberwolves,-9.027785131259956,9.027785131259956,0.8011553054222648,119.46526108957913,110.43747595831918,229.9027370478983
2025-12-06,2025-12-06|Milwaukee Bucks|Detroit Pistons,final,Detroit Pistons,Milwaukee Bucks,False,False,124.0,112.0,12.0,236.0,5.973768646051718,-3.0581328043516987,0.7800881257205348,Detroit Pistons,-9.811989576123953,9.811989576123953,0.8197390718666041,120.07810653048621,110.26611695436226,230.34422348484847
2025-12-06,2025-12-06|New Orleans Pelicans|Brooklyn Nets,final,Brooklyn Nets,New Orleans Pelicans,False,False,119.0,101.0,18.0,220.0,-5.014394269100372,-7.4123535869014905,1.3809457239710115,Brooklyn Nets,-3.7789050417721306,3.7789050417721306,0.6418292654033046,117.36200154049392,113.58309649872179,230.9450980392157
2025-12-06,2025-12-06|Sacramento Kings|Miami Heat,final,Miami Heat,Sacramento Kings,False,False,111.0,127.0,-16.0,238.0,1.701675065584123,-5.608749847158277,2.6358346102656594,Miami Heat,-9.94625952300806,9.94625952300806,0.8227814095656003,123.0394176402919,113.09315811728385,236.13257575757575
2025-12-07,2025-12-07|Boston Celtics|Toronto Raptors,final,Toronto Raptors,Boston Celtics,False,False,113.0,121.0,-8.0,234.0,1.35973591285235,3.266409126077347,-1.1048234975056515,Boston Celtics,3.0114967107306487,-3.0114967107306487,0.3858346605096026,111.95748693875233,114.96898364948298,226.9264705882353
2025-12-07,2025-12-07|Denver Nuggets|Charlotte Hornets,final,Charlotte Hornets,Denver Nuggets,False,False,106.0,115.0,-9.0,221.0,-5.196835280815433,4.823066776850101,3.574253617224744,Denver Nuggets,6.445648440440791,-6.445648440440791,0.2699351563821567,116.33186327977961,122.77751172022039,239.109375
2025-12-07,2025-12-07|Golden State Warriors|Chicago Bulls,final,Chicago Bulls,Golden State Warriors,False,False,91.0,123.0,-32.0,214.0,-1.8746275836023327,0.8191239171999589,-4.942954869314588,Golden State Warriors,7.63670637011688,-7.63670637011688,0.23526739295061394,113.40678886039612,121.043495230513,234.45028409090912
2025-12-07,2025-12-07|Los Angeles Lakers|Philadelphia 76ers,final,Philadelphia 76ers,Los Angeles Lakers,False,False,108.0,112.0,-4.0,220.0,0.4835721595788196,4.984814963550581,-2.2224258142984166,Los Angeles Lakers,6.723668618270178,-6.723668618270178,0.2615617984342098,112.9881656908649,119.71183430913509,232.7
2025-12-07,2025-12-07|Oklahoma City Thunder|Utah Jazz,final,Utah Jazz,Oklahoma City Thunder,False,False,101.0,131.0,-30.0,232.0,-1.825660982842028,11.427846652099367,0.5025432392419885,Oklahoma City Thunder,12.750964395699405,-12.750964395699405,0.12257790042077626,113.01161457634383,125.76257897204324,238.77419354838707
2025-12-07,2025-12-07|Orlando Magic|New York Knicks,final,New York Knicks,Orlando Magic,False,False,106.0,100.0,6.0,206.0,6.363133616668737,2.534728893900602,4.981363938720943,New York Knicks,-8.809768661489077,8.809768661489077,0.7957398136766421,121.09427827013847,112.2845096086494,233.37878787878788
2025-12-07,2025-12-07|Portland Trail Blazers|Memphis Grizzlies,final,Memphis Grizzlies,Portland Trail Blazers,False,False,119.0,96.0,23.0,215.0,-1.2309638034360872,-1.076035337885097,3.173120559720777,Memphis Grizzlies,-3.0181920941697866,3.0181920941697866,0.6144102153948894,118.51738203193338,115.49918993776359,234.01657196969697
