date,game_id,status,home_team,away_team,neutral,overtime,home_score,away_score,result_margin,result_total,home_rating,away_rating,home_advantage,projected_winner,projected_spread,projected_home_spread,projected_win_prob,projected_home_score,projected_away_score,projected_total
2025-10-24,2025-10-24|Detroit Pistons|Houston Rockets,final,Houston Rockets,Detroit Pistons,False,False,111.0,115.0,-4.0,226.0,5.7749533576029375,6.475052306952048,4.920421084142673,Houston Rockets,-4.220322134793563,4.220322134793563,0.6553615450117358,118.16484856739679,113.94452643260321,232.109375
2025-10-24,2025-10-24|Golden State Warriors|Portland Trail Blazers,final,Portland Trail Blazers,Golden State Warriors,False,False,139.0,119.0,20.0,258.0,-1.3554259850305204,0.907854177943564,1.3750379872855154,Golden State Warriors,0.888242175688569,-0.888242175688569,0.4662350090394995,115.83618194245875,116.72442411814731,232.56060606060606
2025-10-24,2025-10-24|Miami Heat|Memphis Grizzlies,final,Memphis Grizzlies,Miami Heat,False,False,114.0,146.0,-32.0,260.0,-1.072426501652419,1.501182045392038,3.06599495272458,Memphis Grizzlies,-0.49238640568012304,0.49238640568012304,0.5187369700985827,117.64841858162795,117.15603217594783,234.80445075757578
2025-10-24,2025-10-24|Milwaukee Bucks|Toronto Raptors,final,Toronto Raptors,Milwaukee Bucks,False,False,116.0,122.0,-6.0,238.0,1.7651052929959978,-3.347006858905987,-1.4015169413198376,Toronto Raptors,-3.7105952105821474,3.7105952105821474,0.6376242396109019,115.81095714183296,112.10036193125082,227.91131907308377
2025-10-24,2025-10-24|Minnesota Timberwolves|Los Angeles Lakers,final,Los Angeles Lakers,Minnesota Timberwolves,False,False,128.0,110.0,18.0,238.0,6.082341693247349,3.1947759186268763,-3.597967913603588,Minnesota Timberwolves,0.7104021389831154,-0.7104021389831154,0.4729804752567226,116.54858680929632,117.25898894827944,233.80757575757576
2025-10-24,2025-10-24|Phoenix Suns|Los Angeles Clippers,final,Los Angeles Clippers,Phoenix Suns,False,False,129.0,102.0,27.0,231.0,-4.544870184186685,3.1946734949845483,6.938453938997446,Phoenix Suns,0.8010897401737873,-0.8010897401737873,0.469539309250554,113.27359827507439,114.07468801524817,227.34828629032256
2025-10-24,2025-10-24|San Antonio Spurs|New Orleans Pelicans,final,New Orleans Pelicans,San Antonio Spurs,False,False,116.0,120.0,-4.0,236.0,-7.53519346928145,6.611055932952735,4.912626059546256,San Antonio Spurs,9.233623342687928,-9.233623342687928,0.19684343505858723,113.27467674220327,122.5083000848912,235.78297682709447
2025-10-24,2025-10-24|Utah Jazz|Sacramento Kings,final,Sacramento Kings,Utah Jazz,False,False,105.0,104.0,1.0,209.0,-5.398100593828847,-2.3554600453107253,-2.61132370119319,Utah Jazz,5.653964249711311,-5.653964249711311,0.29712771664386844,117.49761464933789,123.15157889904921,240.6491935483871
2025-10-24,2025-10-24|Washington Wizards|Dallas Mavericks,final,Dallas Mavericks,Washington Wizards,False,False,107.0,117.0,-10.0,224.0,-4.309641447448321,-9.037219852619543,2.842727195157858,Dallas Mavericks,-7.57030560032908,7.57030560032908,0.7600298010556853,121.19383401458579,113.62352841425671,234.8173624288425
2025-10-25,2025-10-25|Charlotte Hornets|Philadelphia 76ers,final,Philadelphia 76ers,Charlotte Hornets,False,False,125.0,121.0,4.0,246.0,0.5578489614865703,-5.204004107140731,-2.1812902473100233,Philadelphia 76ers,-3.580562821317278,3.580562821317278,0.6330364535575432,118.12309391065864,114.54253108934137,232.665625
